timestamp,cenario,servidor,caminho,Execucao,total_requisicoes,numero_threads,sucesso,erros,tempo_total,cpu,memoria,latencia_media,rps,latencia_min,latencia_max
2025-11-23 18:22:33,/arquivo_1mb.txt|threads=10,nginx,/arquivo_1mb.txt,3,20,10,20,0,0.023682594299316406,97.47703372222223,16.724227439551164,7.224082946777344,844.5020738533403,2.0165443420410156,17.140626907348633
2025-11-23 18:22:33,/arquivo_1mb.txt|threads=10,nginx,/arquivo_1mb.txt,4,20,10,20,0,0.029813528060913086,97.45750844444446,16.724227439551164,9.027910232543945,670.8364055115277,2.685070037841797,20.860671997070312
2025-11-23 18:22:33,/arquivo_1mb.txt|threads=15,nginx,/arquivo_1mb.txt,0,20,15,20,0,0.03303360939025879,97.43648122222224,16.724227439551164,10.116302967071533,605.4439817254047,3.165721893310547,19.154071807861328
2025-11-23 18:22:33,/arquivo_1mb.txt|threads=15,nginx,/arquivo_1mb.txt,1,20,15,20,0,0.02312183380126953,97.4187582777778,16.724227439551164,6.6399335861206055,864.9832955248505,2.0771026611328125,14.640569686889648
2025-11-23 18:22:33,/arquivo_1mb.txt|threads=15,nginx,/arquivo_1mb.txt,2,20,15,20,0,0.024303913116455078,97.40313805555557,16.724227439551164,7.849228382110596,822.9127508877946,3.010988235473633,19.37389373779297
2025-11-23 18:22:33,/arquivo_1mb.txt|threads=15,nginx,/arquivo_1mb.txt,3,20,15,20,0,0.029927492141723633,97.38301200000001,16.724227439551164,8.99137258529663,668.2818562039434,3.7407875061035156,16.142845153808594
2025-11-23 18:22:33,/arquivo_1mb.txt|threads=15,nginx,/arquivo_1mb.txt,4,20,15,20,0,0.02637648582458496,97.36558944444445,16.724227439551164,8.471620082855225,758.2511231029277,2.489805221557617,16.48569107055664
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=5,nginx,/arquivo_10mb.txt,0,20,5,20,0,0.02659773826599121,97.34666494444446,16.724227439551164,4.870736598968506,751.9436352064827,2.1104812622070312,19.731760025024414
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=5,nginx,/arquivo_10mb.txt,1,20,5,20,0,0.019342660903930664,97.33134511111112,16.724227439551164,3.677678108215332,1033.983902180478,1.4417171478271484,9.16910171508789
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=5,nginx,/arquivo_10mb.txt,2,20,5,20,0,0.014422178268432617,97.3184283888889,16.724227439551164,2.6717185974121094,1386.7530707047329,1.4073848724365234,6.439685821533203
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=5,nginx,/arquivo_10mb.txt,3,20,5,20,0,0.020010948181152344,97.30310855555557,16.724227439551164,3.7815451622009277,999.4528904351141,2.3283958435058594,9.600639343261719
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=5,nginx,/arquivo_10mb.txt,4,20,5,20,0,0.02314138412475586,97.28568600000001,16.724227439551164,4.3260931968688965,864.2525396138551,2.270221710205078,11.466026306152344
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=10,nginx,/arquivo_10mb.txt,0,20,10,20,0,0.02187180519104004,97.26856383333335,16.724227439551164,6.297850608825684,914.4192637648931,1.8758773803710938,14.349937438964844
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=10,nginx,/arquivo_10mb.txt,1,20,10,20,0,0.023378849029541016,97.25234283333334,16.724227439551164,6.168889999389648,855.474107161068,1.6589164733886719,18.31221580505371
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=10,nginx,/arquivo_10mb.txt,2,20,10,20,0,0.017353534698486328,97.23972650000002,16.724227439551164,4.856741428375244,1152.5029538647543,1.6646385192871094,10.493993759155273
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=10,nginx,/arquivo_10mb.txt,3,20,10,20,0,0.020489931106567383,97.22590861111112,16.724227439551164,6.117749214172363,976.0891774589544,1.973867416381836,17.148256301879883
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=10,nginx,/arquivo_10mb.txt,4,20,10,20,0,0.017394542694091797,97.21239111111113,16.724227439551164,4.750335216522217,1149.7859042188657,1.9674301147460938,10.248184204101562
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=15,nginx,/arquivo_10mb.txt,0,20,15,20,0,0.026169776916503906,97.1967708888889,16.724227439551164,7.930028438568115,764.2403702488976,3.238201141357422,16.893625259399414
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=15,nginx,/arquivo_10mb.txt,1,20,15,20,0,0.02496623992919922,97.18024950000002,16.724227439551164,7.020688056945801,801.0817831085985,2.3157596588134766,12.941360473632812
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=15,nginx,/arquivo_10mb.txt,2,20,15,20,0,0.03177690505981445,97.1589218888889,16.724227439551164,10.995972156524658,629.3879143470236,4.717111587524414,19.934654235839844
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=15,nginx,/arquivo_10mb.txt,3,20,15,20,0,0.037019968032836914,97.13789466666668,16.724227439551164,11.407148838043213,540.248980827317,2.7234554290771484,19.121885299682617
2025-11-23 18:22:33,/arquivo_10mb.txt|threads=15,nginx,/arquivo_10mb.txt,4,20,15,20,0,0.027604341506958008,97.11776861111113,16.724227439551164,10.507464408874512,724.5237128717147,4.165887832641602,18.16105842590332
