timestamp,cenario,sucesso,erros,tempo_total,cpu,memoria,latencia_media,rps,latencia_min,latencia_max
2025-11-22 18:57:30,/arquivo_10kb.txt|threads=5,200.0,0.0,0.1274402618408203,3.8075243998195596,17.38725418714325,2.8368247151374817,1630.6614233928244,0.9860992431640625,9.574317932128906
2025-11-22 18:57:30,/arquivo_10kb.txt|threads=10,200.0,0.0,0.10084952116012573,4.18766608340552,17.677428989067295,4.313291072845459,2007.7633891132166,1.1982917785644531,12.314486503601074
2025-11-22 18:57:30,/arquivo_10kb.txt|threads=15,200.0,0.0,0.12334955930709839,4.603988979310412,17.710331819482427,7.5072261095047,1688.2625271602562,1.8593788146972656,25.37466287612915
2025-11-22 18:57:30,/arquivo_1mb.txt|threads=5,200.0,0.0,0.1250654339790344,5.067917743787003,17.73388144658201,2.883677363395691,1604.0650736993616,1.1285185813903809,11.299288272857666
2025-11-22 18:57:30,/arquivo_1mb.txt|threads=10,200.0,0.0,0.12712569236755372,5.519128782616997,17.656001559451845,5.7883018255233765,1589.8380450992986,1.6199111938476562,22.532331943511963
2025-11-22 18:57:30,/arquivo_1mb.txt|threads=15,200.0,0.0,0.1366479516029358,6.0087023495270815,17.637570762883644,9.180612742900848,1511.7003758632857,2.135598659515381,33.50743055343628
2025-11-22 18:57:30,/arquivo_10mb.txt|threads=5,200.0,0.0,0.12543189525604248,6.475664178341747,17.63761836825814,2.888921558856964,1617.5228063850204,1.1783123016357422,11.105513572692871
2025-11-22 18:57:30,/arquivo_10mb.txt|threads=10,200.0,0.0,0.11823449134826661,6.9084160374276475,17.61134771817418,5.369063556194305,1700.0505938383449,1.6618967056274414,21.183347702026367
2025-11-22 18:57:30,/arquivo_10mb.txt|threads=15,200.0,0.0,0.12036336660385132,7.362516247157279,17.648104078377486,8.067305862903595,1672.8957441302705,1.927638053894043,31.22469186782837
